userId,video_id,rating
431,oWjxSkJpxFU,3.3
431,oWjxSkJpxFU,5.0
431,pwGbwYAfSmg,3.6
431,kewIE0Zw6yY,4.5
431,6kLYXbNZWRs,2.8
431,80L97nV_vQc,3.0
431,aLSG3178eD4,5.0
431,pwGbwYAfSmg,3.2
431,o2e2B5wsFsQ,3.9
431,obRG-2jurz0,5.0
431,mt22NvsTRG0,5.0
431,mt22NvsTRG0,4.2
431,oWjxSkJpxFU,4.1
431,Pc1Obe1BWhc,4.4
431,pwGbwYAfSmg,2.4
431,0jmDHoPUGKI,2.3
431,o2e2B5wsFsQ,4.6
431,kJzSzGbfc0k,4.3
431,obRG-2jurz0,5.0
431,mNKwe9k55fs,3.7
431,6kLYXbNZWRs,3.0
432,NZ0ImXT1FZk,4.3
432,p5HH2UfZ2wE,3.7
432,SA5ZUHsst8s,4.1
432,OZqsFkJpvj0,3.2
432,Xc675sarBYc,5.0
432,pspGtXW0QYo,4.1
432,H-WEhug-up8,4.6
432,9qlF_9PNhJs,4.0
432,OAGfx7eB3gA,5.0
432,U0W_rpvm3Ys,4.5
432,-7UzyXO-mzk,5.0
432,KGBv8oT5lwk,4.1
432,Xr2rgT9uEnA,4.1
432,H-WEhug-up8,4.1
432,7HIt7pA4WqY,5.0
432,9NC2saE5MbQ,4.2
432,9yWnVxe1qp8,4.5
432,xZNBFcwd7zc,3.9
432,ZWMp9BpWODk,4.1
432,8JfMdhrbehY,3.6
432,ywcNsJb2v2U,4.2
432,NnpyRKfAyik,3.3
432,V4kfrZSejVc,4.4
432,RnaEqiVnad0,3.6
432,ooyjaVdt-jA,4.5
432,OAGfx7eB3gA,4.4
432,KBlmLfHSKFs,5.0
432,_JhaVNJb3ag,3.7
432,vQiiNGllGQo,4.3
432,rplCCSqWXIY,3.3
432,3j5eGupDWY4,4.8
432,9NC2saE5MbQ,3.6
432,9NC2saE5MbQ,4.5
432,LcExeXLNKyY,3.5
432,sun1x0ANt-Y,3.1
432,uVcvhKTVZ8g,3.5
432,ceJcHUoO734,3.4
432,uVcvhKTVZ8g,2.7
432,B3JFSL8AA70,3.3
432,65MWN5yKU0A,4.5
432,Of9GOMM9HPg,3.6
432,S9KxqRUcnCU,5.0
432,feYykx3Fq-k,4.4
432,9jRtpMKLsts,4.8
432,HCO7BWbKipU,2.8
432,vQiiNGllGQo,3.1
432,cH4E_t3m3xM,4.2
432,Bs-Hr-gEJAU,5.0
432,U0W_rpvm3Ys,3.8
432,5fZiMNo5-uo,2.3
432,WyZz9muaKFc,3.3
432,PC1iHFQ0zEk,3.0
432,U0W_rpvm3Ys,3.6
432,-7UzyXO-mzk,4.2
432,ooyjaVdt-jA,4.8
432,pspGtXW0QYo,4.1
432,s1APv5uO2VU,3.5
432,rplCCSqWXIY,5.0
432,Ugcz3EaGodE,5.0
432,MfLcjWq6m9o,2.5
432,AFbu21AGSho,2.8
432,exGGotfSuH0,5.0
432,RCRVve3V1IY,3.3
432,9mwM1VB9qs0,4.5
432,fS2fsa1fuIw,4.2
432,cX-X_UFUyYE,4.6
432,OAGfx7eB3gA,3.8
432,4nq0tT_SAD0,3.5
432,P6ODTQKhaXk,5.0
432,OAGfx7eB3gA,3.1
432,3oHhw_9bQk0,3.3
432,3Sa8G-VR13Q,4.1
432,rplCCSqWXIY,3.3
432,5g2UZr5RGgg,3.7
432,3gx7O2H_Kmg,5.0
432,B9nVxg3DqAM,4.0
432,HCO7BWbKipU,4.2
432,#NOME?,4.1
432,sdL70wkf_H0,4.2
432,vQiiNGllGQo,4.0
432,N0tmF4j4K6g,3.9
432,_7985zBEM3o,3.3
432,a_u7g5BlfiY,2.7
432,9jRtpMKLsts,4.2
432,h5XzGyjEkkc,3.9
432,c0bsKc4tiuY,4.3
432,#NOME?,2.3
432,1iGBHh1q0Kg,5.0
432,H-WEhug-up8,4.4
432,oSEeK9yDNQI,3.3
432,H-WEhug-up8,4.9
432,DRfniGCgW0I,4.7
432,km5FAAQLUT8,3.7
432,fS2fsa1fuIw,3.7
432,fQjGRb4-IQM,4.2
432,0NWKUHl6JLY,3.9
432,V4kfrZSejVc,4.3
432,b2EOxGUuBWA,3.4
432,CVPp5FtQN8E,5.0
432,EEIP1YpFXrE,4.2
432,fLwKs5yslSU,3.9
432,45tSUnisIos,2.0
432,hpsugpjc3dE,4.1
432,2tDKp41nrw8,3.4
432,jVlfNd3fxMY,3.5
432,3j5eGupDWY4,4.2
432,C7mxTEskjQg,5.0
432,DRfniGCgW0I,4.2
432,9qlF_9PNhJs,4.8
432,SphTGtDlhHw,4.3
432,JKP-rOESfMs,3.3
432,D-DYWvnrFs8,4.0
432,ir-_cm0BaWc,4.1
432,rAH8qm5oQHg,3.2
432,8KaKWPJq5dY,3.4
432,clvljBUYduE,4.4
432,KIEVOMxKWxc,3.8
432,0QOPb9DlOfY,3.6
432,XbxRqlHtKUE,4.0
432,52pwYD_rxmE,3.6
433,NWOz3OZ6J9M,3.1
433,AzLYMcneJMU,3.7
433,TYFAkFxeukE,4.5
433,7COF8AhH9Z8,4.7
433,KFm7fKqg13E,5.0
433,8h2rlhsN9DI,4.1
433,NWOz3OZ6J9M,4.1
433,CJv0I-xYuC4,5.0
433,v2OTO6UEVAo,3.8
433,_9YMpuLDnwo,3.8
433,8XBLuU_4Qgo,3.9
433,6hIFDfP9rNc,2.9
433,2UPIKvHp_m8,4.0
433,LTNOYZ44ywM,3.3
433,3oXhLdeuxDw,4.1
433,3hn14sIQc6E,2.5
433,mB2UTIkgY1I,3.7
433,oTKbyqkAu7s,4.7
433,uxSAnJsb-SI,3.7
433,TV42WARem_o,3.2
433,2tDKp41nrw8,4.0
433,b33PN2NB2Do,3.3
433,Pr6zjrF0Djg,4.9
433,_rPgJ_CgiZM,3.6
433,ZEqWh6fl_sA,2.3
433,8WbxbqwdWog,4.0
433,TfiTsqa2LB0,3.6
433,2rx8VHNG-DE,3.7
433,i6mQAdU646o,4.5
433,fyjt5zpNAeg,4.7
433,ATFwMO9CebA,3.9
433,gvuvxLzUB-w,3.7
433,l7YnFiAAlxw,2.9
433,#NOME?,3.8
433,MDIQBfdmusY,4.4
433,1XY8dPnIORc,2.8
433,iWyQqwNAMdA,5.0
433,r8KvT9pZs7k,4.9
433,JR06IhY4C2A,3.9
433,aTvw9_dxBlk,5.0
433,tT-lTxhW7pY,5.0
433,Ud5Lq7D5YvU,4.3
433,ZpMNJbt3QDE,3.6
433,jziRzx_rejw,2.6
433,i9-0BJ4CJvM,5.0
433,3BHcVPSD4p0,2.8
433,LPCxBsECSQs,5.0
433,0umuSm2WA9g,5.0
433,2gGRX1bvgS8,2.7
433,TM42O6kYbI8,2.2
433,3yt4JsB9psg,3.6
433,fyjt5zpNAeg,3.5
433,ic1kMoM_kPw,3.7
433,mLQJgecd5x0,4.3
433,Z0JupszeKIo,4.4
433,JzA097DmNTI,3.8
433,5JEI0sjJs8c,3.0
433,H_4ESBLJXQc,3.4
433,rH_sH0jPVTg,4.6
433,uAmsViupOa4,2.6
433,UKKYt6fWob8,2.8
433,equJbwmh7DI,4.2
433,LTNOYZ44ywM,2.9
433,THr_seahKUI,4.6
433,qoPCbB_uGMw,2.7
433,THr_seahKUI,3.9
433,FGHji60FP50,3.5
433,Z2ttpo7c95s,2.2
433,Vkuj0IaeH3s,4.6
433,nLXCutcsoKQ,4.2
433,MEcc8e7WwXg,3.7
433,zsbT6NMUrSk,4.4
433,lQ9EpoaNQRc,3.7
433,hcfMZ6qjdXM,4.9
433,5qjU_wPyv4E,4.6
433,8bn9OBHoO0k,4.3
433,0umuSm2WA9g,4.8
433,Ay420BlEtb8,5.0
433,AV5TOlGFHk0,4.2
433,L2TLzPgqGdI,4.4
433,equJbwmh7DI,4.3
433,B0R9wQAFBbI,4.8
433,7Tivcf-zIOU,4.3
433,8h2rlhsN9DI,3.4
433,NuZJQ-YS7_w,3.3
433,4ZuR8JK0N_I,3.0
433,l35LGiJmXNs,2.7
433,9uez2DBg9Mg,3.8
433,z3EN0dyR7W0,3.2
433,BQGpIPZx0qc,4.0
433,s9ZQ6VuoN1c,2.9
433,dg2ROPhbHg4,4.7
433,GHV7esppYzg,4.5
433,8h2rlhsN9DI,4.5
434,pFc6I0rgmgY,3.5
434,vGTTSdrV37U,4.1
434,7_FJUSBFbJM,4.2
434,hmkSBiZ6XoQ,5.0
434,7P-PNa0bxQg,4.3
434,k8NxqyGcZA4,4.3
434,Hh-YcWJTt7Y,4.5
434,2WHcBwq2wHc,4.4
434,AtbyHpFeVDI,4.0
434,kFSm6gany_Q,3.9
434,#NOME?,4.8
434,y3qfeoqErtY,3.6
434,HqwVFXyCfOI,3.8
434,ta6sV6WrElE,4.9
434,PFH046Fh3ps,3.6
434,tugFFhML7VY,3.5
434,7_FJUSBFbJM,4.1
434,7cmzAjwmc5k,4.0
434,VllA1V5M38E,4.9
434,V6ElE2xs48c,3.5
434,ZZE1_maXiAI,4.4
434,v4DFeT9z7yY,5.0
434,tAn7wxn2Atk,3.5
434,8qL4lMQQ9IE,4.7
434,V6ElE2xs48c,3.7
434,mBrdEYW0Vno,3.8
434,5YOvZU1QRRQ,4.6
434,42FRgdjveGU,3.5
434,34cHO5_LX9g,4.2
434,ydRw4zylmbw,3.0
434,4tpIiSqyiLo,4.6
434,52Y7NwbmOHY,2.7
434,h33u2eeVqXo,5.0
434,DEXfRMTRJss,4.2
434,_3rb5IKvkUw,4.1
434,qmxMAdV6s4U,4.5
434,UfKmSfgFxi8,3.7
434,dY2jpeasD4w,4.5
434,XXXqaYls50o,3.9
434,lgBn6qzMlXw,4.3
434,rbQLd9Kj2VI,4.9
434,_r9GPgvN8As,3.3
434,LLiXwMQW_VQ,4.7
434,UUkn-enk2RU,3.9
434,TPcV_3D3V2A,4.8
434,UzeIb-TZo_I,5.0
434,e3UqLAtdZ04,5.0
434,lM0yu7c6lQk,3.5
434,JqfuKsoEEms,4.4
434,9wD5OsJM-Pc,4.2
434,BlHVpQfxJt4,4.6
434,SFxZb-GHbrQ,3.9
434,DxSf6Nb_I7o,4.3
434,k2NskGo6x40,5.0
434,gm5P74vcB84,3.2
434,mdWcaWBxxcY,3.6
434,FBhVIhmh_N8,4.4
434,CP5Ro3oy-ec,4.1
434,q8fuvWLje8M,5.0
434,PKa01AvSATE,5.0
434,6FbdqwlR0H4,5.0
434,V6ElE2xs48c,3.2
434,7_FJUSBFbJM,2.4
434,9NC2saE5MbQ,4.1
434,FQp6F0PjfpI,3.8
434,CG9yQ8PXf6o,4.5
434,Kz7R1i2zFpk,2.7
434,hwjdXBxeWsc,3.9
434,abGCYPCk294,3.8
434,rRr1qiJRsXk,3.2
434,KJ12FVmumeA,3.8
434,rjLVCpE3kuw,4.9
434,e5D3O4yCmCg,3.8
434,DAi3GgwhDR0,3.4
434,7_FJUSBFbJM,4.1
434,SVmuTIQBoio,3.7
434,7cmzAjwmc5k,4.7
434,7_FJUSBFbJM,3.2
434,9pXLSjDkcEE,3.6
434,9yWnVxe1qp8,3.8
434,lM0yu7c6lQk,2.5
434,qax_QIFvw_o,2.9
434,4CGBSGEkbKA,3.7
434,P85a37YTsuU,4.6
434,iatq3Rn4vsg,4.8
434,itE8Cd85-QM,4.6
434,iGCdvqVbIa0,5.0
434,FO6My1joJVc,3.8
434,UzeIb-TZo_I,4.8
434,9JBKuNrd5m8,4.4
434,9m9oO84Q2fk,2.8
434,V6ElE2xs48c,4.0
434,iNT-tPrz4OM,3.4
434,YLPNjaAOrBw,3.7
434,2ybeU5JUoK4,4.7
434,dRfvXL-m7O8,4.4
434,juTa0fPI22M,4.1
434,vOEaiQ2d6Mo,5.0
434,aXLS_WDIugk,3.6
434,6ztB3fg9knE,5.0
434,ZWllUdFLzXU,4.6
434,QRis1pHOhj4,3.1
434,4_eVvzrTV-I,4.4
434,ufOnBRXy3Pc,5.0
434,I5qFoctplSU,5.0
434,Hfho_nJ5JJ8,4.3
434,p8t4HQWwDxk,4.5
434,TfHJJeiS-aI,3.6
434,42FRgdjveGU,3.4
434,SQsPvrev_bQ,4.2
434,d-73-Cr0tQs,3.5
434,z1Fvrmf4BXc,5.0
434,V6ElE2xs48c,4.3
434,jPEYpryMp2s,3.2
435,SphTGtDlhHw,3.2
435,amtC28yfYCM,4.9
435,8UHMSVOHddE,4.8
435,AcoALQl7jfA,3.9
435,nd4cLL_MP7M,3.5
435,xVU8nEIsapY,3.8
435,CfvTmIEN2Hc,5.0
435,V1Pl8CzNzCw,2.8
435,K-yazBBF3gE,3.2
435,4LlQwTgB5Rc,4.3
435,sfxilYIycTc,4.5
435,bqFjyo7I8fY,4.8
435,6SuMbFuKDf8,5.0
435,_zCDvOsdL9Q,3.4
435,k3uh0MJeypI,5.0
435,drQXdm02oCg,4.4
435,dx9mF1KJr0s,3.4
435,wjj2upnfBI0,5.0
435,MBR2kxt7RK8,5.0
435,szFrHKoD1GE,3.9
435,8EiDiriAmfk,4.1
435,m4-sL1r9i1I,3.5
435,O8hm2Ml-pA8,2.7
435,mSVkk9lLv1Y,4.3
435,ZYXIAzqOgoY,3.2
435,iSt_jbT6rak,3.9
435,ty-AFKiiTRA,5.0
435,fYUXvrF85uQ,3.0
435,51cbHTKdILA,5.0
435,8Y5-GI9hYcI,3.8
435,1ZXWwIjQnHs,5.0
435,oBVr0nUC5AA,2.6
435,au8QGTiPhEw,5.0
435,rBFyZRQ9Jeg,4.3
435,Na7VFFnqWVI,4.4
435,bSYNEkkuhoA,3.9
435,nt7b-Qp34hk,4.6
435,4nqJiBRNQuw,4.5
435,o7f1HVFpRPI,3.7
435,MMu-_KRZhwM,4.4
435,qCSu-X_aEvo,3.6
435,DmTcVy7Ng-g,5.0
435,10ndJuFP1PY,3.9
435,lVudO9x8fbQ,4.0
435,G9frAfYl_dw,4.1
435,fJZht2-Kg3w,5.0
435,qCSu-X_aEvo,4.2
435,2nVPFdqejD0,3.4
435,qgGooEyeNNc,4.8
435,ghMEmxP0hgw,4.1
435,XwDTzD75fT4,3.1
435,er2kQ21ZTG0,4.0
435,scMSeVaE7Ao,5.0
435,1Nu_oGucpDI,4.3
435,jQS_kpH9xfA,4.4
435,xxQhWrAcQnE,3.2
435,VYOjWnS4cMY,4.8
435,Nl6YEW1s7x8,3.2
435,VSJ0STT8JRw,2.7
435,q_MmN6-KLXg,3.8
435,MHh9NWCR_ts,4.4
435,AFZZNlog8sA,3.7
435,qtW9ornyPIQ,3.1
435,WAwRrtH-4Lg,3.3
435,fKuxh0E9mSI,3.7
435,9TCdWhmtxCk,4.8
435,DZAiRufPx9A,4.3
435,1A_feeLPImg,2.9
435,ycy30LIbq4w,3.3
435,EEzj0HMz5Bc,3.9
435,Ph54wQG8ynk,3.8
435,nr0PF7PukJw,3.9
435,ChF_ypmiIs8,3.4
435,KQRq9FZqNj0,4.6
435,e5D3O4yCmCg,3.1
435,DmTcVy7Ng-g,2.8
436,CxC161GvMPc,4.1
436,hV-yHbbrKRA,3.5
436,HL6ECWZ8G1s,4.1
436,vsA_L1t4vXY,4.1
436,EFwa5Owp0-k,3.4
436,Q-v4LsbFc5c,3.6
436,wPE9SdE7X_Q,3.3
436,xDsMX18qSfE,5.0
436,cXOZLskXCog,3.3
436,Oyq8Di01nN8,2.7
436,pwGbwYAfSmg,4.3
436,aLSG3178eD4,4.8
436,CFa-pa0-VqI,4.5
436,l992Loe-qVc,2.9
436,iGXYZwZEZa0,2.9
436,bTfJa_Qb5T0,4.6
436,kzk4SId9Ab0,3.2
436,CxC161GvMPc,5.0
436,cZYNADOHhVY,1.8
436,acVAwLTe3lM,3.4
436,0zZ0Y_UZRBw,5.0
436,RbNaEwp7hMw,4.6
436,UXNnAB3ugPU,5.0
436,XMdBA8KkQiY,3.5
436,zfeN12n3fxk,5.0
436,MgMLdq9DnNc,4.0
436,VVMCz04CmlA,2.6
436,obRG-2jurz0,2.9
436,Pc1Obe1BWhc,3.7
436,0eOtSEkLVtw,4.3
436,obRG-2jurz0,3.4
436,e6XeP9gQPmg,4.2
436,0jmDHoPUGKI,4.3
436,obRG-2jurz0,3.9
436,kUZlz6VbMCg,5.0
436,NKmGVE85GUU,4.5
436,jb-To6qJcxU,3.2
436,B2W7c3XRBwQ,3.9
436,TTogFxTu_vA,2.9
436,NsUQU3r2nsM,4.8
436,RUApBid9vnE,4.4
436,zsoh0Y_VXdY,3.0
436,82zGhWVXXxg,3.9
436,gs-iqvX6pOA,4.8
436,UXNnAB3ugPU,3.8
436,pwGbwYAfSmg,2.7
436,dEs6-IfOGbw,3.2
436,Ps7GzIV2KP0,3.7
436,6ijnv-jNhUA,3.4
436,wV7RsaTY228,3.7
436,XZo5o1Y0h9o,5.0
436,4SvJgnhnUag,3.8
436,R9OHn5ZF4Uo,3.4
436,o2e2B5wsFsQ,4.4
436,9NkHIv25IH4,3.8
436,Pc1Obe1BWhc,3.4
436,RUApBid9vnE,4.1
436,o2m06SDQJCI,5.0
436,eIns8Y0xegE,4.5
436,eIns8Y0xegE,4.2
436,6kLYXbNZWRs,4.1
436,#NOME?,2.7
436,Nsg6ZDd4NfQ,3.7
436,ySBjb4_JGtY,4.0
436,#NOME?,5.0
436,oWjxSkJpxFU,5.0
436,aLSG3178eD4,3.1
436,ALXiloyym0M,3.9
436,aLSG3178eD4,4.4
436,xDsMX18qSfE,4.7
436,0jmDHoPUGKI,4.0
436,XKQa1vx-oNY,5.0
436,Pc1Obe1BWhc,3.8
437,0jmDHoPUGKI,4.9
437,6kLYXbNZWRs,4.2
437,6kLYXbNZWRs,4.6
437,0jmDHoPUGKI,4.4
437,Pc1Obe1BWhc,4.0
437,Q1CFfU2gXHw,3.3
437,0jmDHoPUGKI,3.3
437,xYShiXMGULE,4.1
437,oWjxSkJpxFU,3.0
437,pwGbwYAfSmg,5.0
437,aLSG3178eD4,3.4
437,ZYKUXMAou3Q,5.0
437,7_FJUSBFbJM,4.4
437,oWjxSkJpxFU,4.8
437,Q1CFfU2gXHw,4.9
437,zV9XlOw0Dyw,3.4
437,7_FJUSBFbJM,4.0
437,obRG-2jurz0,5.0
437,6kLYXbNZWRs,3.3
437,aLSG3178eD4,4.0
437,oWjxSkJpxFU,4.1
437,H08xgoXkpa8,3.9
437,ZYKUXMAou3Q,5.0
437,GGvP6e56ja4,2.6
437,V6ElE2xs48c,4.2
437,0jmDHoPUGKI,3.1
437,Pc1Obe1BWhc,4.3
437,obRG-2jurz0,2.9
437,eIns8Y0xegE,2.4
437,oWjxSkJpxFU,4.0
437,xYShiXMGULE,4.8
437,obRG-2jurz0,2.9
437,pwGbwYAfSmg,4.7
437,xYShiXMGULE,2.9
437,Pc1Obe1BWhc,3.8
437,aEM2kOrrNJI,3.3
437,oWjxSkJpxFU,3.6
437,M61Vt1C69JA,4.9
437,tfuZKI4sTp8,4.6
437,oWjxSkJpxFU,5.0
437,obRG-2jurz0,2.7
437,ZYKUXMAou3Q,4.7
437,pwGbwYAfSmg,4.1
437,klGP5rtA76c,4.2
437,7_FJUSBFbJM,4.9
437,pwGbwYAfSmg,3.6
437,Pc1Obe1BWhc,3.7
437,oWjxSkJpxFU,3.4
437,lM0yu7c6lQk,3.2
437,lWyRTOABEq4,5.0
437,lM0yu7c6lQk,4.0
437,pwGbwYAfSmg,2.8
437,obRG-2jurz0,3.0
437,V6ElE2xs48c,3.1
437,mt22NvsTRG0,3.0
437,o2e2B5wsFsQ,3.8
437,we_Cs4Q0P2A,5.0
437,pwGbwYAfSmg,4.4
437,9vDdx1dba6c,3.6
437,6kLYXbNZWRs,2.0
437,Pc1Obe1BWhc,3.4
438,KxywNVLAf5o,3.5
438,a30K69hUJyo,3.4
438,96oKlWv5wSo,3.1
438,tG4Fbj1B1bY,4.4
438,_6lGaYh71g4,4.2
438,bDkmVRppq8I,4.0
438,r15_6z9xryo,4.2
438,CP6aYDssDSE,4.1
438,rTMgDNpXPto,5.0
438,96oKlWv5wSo,5.0
438,13xFL17XmYU,4.1
438,96oKlWv5wSo,3.3
438,e5D3O4yCmCg,4.6
438,Y4357OXULfc,3.1
438,VLxl1UeuwHY,3.7
438,XXRBLyQQ78A,3.6
438,n9JVbbRBqfY,2.3
438,tAn7wxn2Atk,3.6
438,HhGJBBPVpqQ,5.0
438,an6dsm86Kn4,4.0
438,B1Kitc6cMXw,5.0
438,IFasecLYzD0,3.0
438,L2TLzPgqGdI,3.3
438,2sxuAm569IY,3.9
438,fZYtg2BTWBI,3.9
438,6-xB3ij-5xM,3.5
438,UVNIEszp2UQ,4.4
438,B1Kitc6cMXw,3.8
438,4srOE3pCCo8,5.0
438,hhiD-TKYqHk,4.2
438,IFasecLYzD0,3.4
438,2NpetP71B1o,4.2
438,jYuQzAxBVZU,5.0
438,IFasecLYzD0,4.9
438,jzLlsbdrwQk,2.8
438,x4TZEVqKIvs,5.0
438,6-xB3ij-5xM,3.9
438,sfMwXjNo3Rs,2.8
438,eIAtHvzjk98,4.7
438,EP06RO4INws,5.0
438,HhGJBBPVpqQ,3.2
438,ouWuzQb9vNg,4.5
438,Swv1il6PpN4,3.9
438,iZpxzfMkVzM,4.5
438,2fouYHWUhZo,4.1
438,7VC4zX1vDE4,3.2
438,OmLxYUOgTNs,4.3
438,X9Qh8vsSE-c,3.2
438,p2hJxyF7mok,3.7
438,6wGj89GE6aQ,3.8
438,pFc6I0rgmgY,4.0
438,qcP7sS1qZ2M,3.0
438,sFtLUGa3arU,3.5
438,ee24QB3o16o,2.7
438,qpAo_XvCQaQ,3.6
438,qvZybtmE5RY,4.0
438,4csQhMHvQWk,4.5
438,HnnRyhuX_jM,4.0
438,XltvwqBZIPc,4.5
438,NooW_RbfdWI,3.1
438,kUosDBUjq5A,4.9
438,Swv1il6PpN4,3.2
438,894X4nV9Mys,3.9
438,ZIbI0ekrrZU,3.6
438,lYtllIKb70M,4.8
438,kuTBea8_-LY,3.7
438,_6lGaYh71g4,4.3
438,BzzG-yDxA1c,4.1
438,6e_MMVmmFfA,2.5
438,kUosDBUjq5A,5.0
438,Cfn25A6krNg,4.4
438,7Bgj9c48zHU,4.5
438,pOEzjT-SED0,3.6
438,HhGJBBPVpqQ,4.5
438,n9JVbbRBqfY,4.1
438,hiBPUpCJ7MQ,3.1
438,UUkn-enk2RU,4.5
438,u0-pfzKbh2k,4.0
438,fwLxwMKMjEQ,4.3
438,vRWH9GQ2J90,3.4
438,r15_6z9xryo,3.2
438,NwhkN7Y0WM0,3.9
438,HL6ECWZ8G1s,3.0
438,kOsl3cmK3zg,4.8
438,2sxuAm569IY,5.0
438,t4pRQ0jn23Q,5.0
438,V69XYIRjKww,4.3
438,OG6qjAivguw,4.4
438,n9JVbbRBqfY,3.9
438,THCVReSmm90,5.0
438,iZpxzfMkVzM,4.0
438,u0-pfzKbh2k,4.4
438,u0-pfzKbh2k,4.0
438,JJgiKhhpGvQ,3.7
439,34gHoxqZlJc,5.0
439,MfVetou0ERY,4.4
439,0lXX3dJUAGY,3.9
439,Qp7QJpLhOs4,4.1
439,vQiiNGllGQo,2.7
439,vU14JY3x81A,5.0
439,8-fwdc3OSaU,4.2
439,HxuRKqGx0Ik,3.3
439,02N508BDngc,3.8
439,9Z26NYFJizI,3.1
439,5czA_L_eOp4,4.3
439,CZMO9Ud0tOU,4.2
439,rvskMHn0sqQ,3.4
439,l35LGiJmXNs,3.5
439,apRvFNM5Vps,3.8
439,SpC8U30Hnrs,3.6
439,16W7c0mb-rE,4.7
439,C7mxTEskjQg,2.5
439,ZrP0Mqj9U_c,2.6
439,K5BoE8eBzoI,4.1
439,gTF8KYoJkMM,4.1
439,0jmDHoPUGKI,2.3
439,n-H6zIeMiUs,5.0
439,#NOME?,4.0
439,voozHXadYYE,4.4
439,IvAvHjYoLUU,5.0
439,oWjxSkJpxFU,4.1
439,-7_ATlZ-zMc,4.3
439,YNpCXG66_PA,3.2
439,0lXX3dJUAGY,3.4
439,CRiBnM9l4N4,5.0
439,jGl-6an8fz8,3.7
439,obRG-2jurz0,3.8
439,yArprk0q9eE,5.0
439,BZt0qjTWNhw,4.0
439,ulCdoCfw-bY,4.4
439,X-zPrXJpiAw,3.9
439,UO5ktwPXsyM,2.9
439,fvv6TnuvT3g,3.0
439,ulCdoCfw-bY,4.3
439,8RMScghsI6o,5.0
439,ZrP0Mqj9U_c,3.6
439,R9OHn5ZF4Uo,4.7
439,ar8S6virCwM,4.0
439,lAaSh9DogM8,4.3
439,ZrP0Mqj9U_c,3.3
439,oWjxSkJpxFU,4.6
439,nn8YGPZdCvA,4.6
439,uSTNyHkde08,4.2
439,Yb2YuC7UbwI,4.0
439,FUQexMOrDBI,5.0
439,GxmDeU_4UlQ,3.1
439,9NC2saE5MbQ,4.0
439,0jmDHoPUGKI,4.0
439,cZYNADOHhVY,3.4
439,1csFTDXXULY,5.0
439,5TbUxGZtwGI,4.5
439,ffgzh93MdQM,4.0
439,56XbwQ59GbA,3.9
439,Y62ExbHI4Yk,3.7
439,MUWUHf-rzks,4.7
439,V15BYnSr0P8,3.0
439,geeTiovdXLQ,4.1
439,9NC2saE5MbQ,3.4
439,IvAvHjYoLUU,3.7
439,sFtLUGa3arU,3.3
439,P21a5Uty-uc,3.6
439,_-aDHxoblr4,3.4
439,nn8YGPZdCvA,4.3
439,BP9HNVuGb-g,4.1
439,wrPEjEqURJg,3.4
439,D5bEwcJ8eCI,2.9
439,Oyq8Di01nN8,2.5
439,EFwa5Owp0-k,3.9
439,1QmPCVW6jOs,3.4
439,IvAvHjYoLUU,5.0
439,Yb2YuC7UbwI,4.8
439,Yb2YuC7UbwI,4.0
439,BP9HNVuGb-g,4.9
439,YI3tsmFsrOg,5.0
439,jRq7HXR17gI,5.0
439,c_KdAO6MqiM,3.9
439,J6R0X6NTnSw,5.0
439,AJUiQU8-w8E,3.0
439,VW2xRR75lKE,3.5
439,naOKPDCngMI,5.0
439,vU14JY3x81A,3.2
439,xDsMX18qSfE,5.0
439,uU3kLBo_ruo,4.5
439,pspGtXW0QYo,2.5
439,feYykx3Fq-k,3.4
439,3jtjkXSvuJw,4.7
439,3jtjkXSvuJw,2.6
439,pspGtXW0QYo,4.1
439,r-8NzNW6mXs,4.7
439,6wHVgiM0R54,4.1
439,voozHXadYYE,4.0
439,wHedpg7buow,3.4
439,GO_Jxa6dWyo,5.0
439,JefYnYIXY_8,4.4
439,AkCLxl3MzNA,4.7
439,0jmDHoPUGKI,5.0
439,ar8S6virCwM,3.4
439,YrzxVhbDc-4,4.0
439,2XQPTtTv_O4,2.3
439,yFRPhi0jhGc,4.6
439,d_j512i2k6c,3.5
439,voozHXadYYE,3.4
439,P21a5Uty-uc,4.9
439,RHUxyXZBXY8,3.3
439,ForvnkfjtpY,3.7
439,yFRPhi0jhGc,3.8
439,bqIVwa9VFDM,3.1
439,EFwa5Owp0-k,4.5
439,Ps7GzIV2KP0,5.0
440,3nwwX-DEH1M,3.6
440,dAOZa7JYnsw,4.7
440,IqutUA3UOuw,4.2
440,GStMSkhmYEs,5.0
440,96oKlWv5wSo,3.6
440,ExP3ikM_wko,3.2
440,YpnV0M6XTc8,4.1
440,iDN7xlv3xxM,4.2
440,NwhkN7Y0WM0,3.7
440,Sb_hCbZ80aQ,4.4
440,96oKlWv5wSo,5.0
440,_tAUu9tNNIM,3.3
440,46KwY26PeOs,3.9
440,Sb_hCbZ80aQ,3.6
440,Swv1il6PpN4,3.0
440,96oKlWv5wSo,4.3
440,beb8zCGMsbI,4.7
440,HDYJVmoWoyA,2.6
440,dn4CKtiwxSA,4.9
440,41d9Bd7m8js,3.2
440,dhOMtP72o2Y,4.7
440,0HX039UdGpU,4.1
440,0NWKUHl6JLY,3.4
440,kUosDBUjq5A,3.8
440,szFrHKoD1GE,3.6
440,8sg8lY-leE8,2.8
440,szFrHKoD1GE,3.6
